Date,Open,High,Low,Close,Volume,Change
2011-11-03,1895.14,1895.14,1863.57,1869.96,436424805,-0.0148
2011-11-04,1911.56,1929.01,1906.33,1928.41,466597389,0.0313
2011-11-07,1932.95,1932.95,1915.38,1919.1,349698581,-0.0048
2011-11-08,1927.89,1928.07,1900.09,1903.14,403211381,-0.0083
2011-11-09,1925.86,1929.65,1897.47,1907.53,434624081,0.0023
2011-11-10,1860.96,1862.27,1813.25,1813.25,401929668,-0.049400000000000006
2011-11-11,1840.98,1863.46,1823.87,1863.45,296906851,0.0277
2011-11-14,1889.33,1907.62,1889.33,1902.81,327268913,0.021099999999999997
2011-11-15,1888.67,1900.58,1878.42,1886.12,361433939,-0.0088
2011-11-16,1898.14,1911.33,1853.13,1856.07,407755245,-0.0159
2011-11-17,1862.87,1876.88,1835.73,1876.67,353143779,0.0111
2011-11-18,1839.63,1850.04,1832.17,1839.17,337050144,-0.02
2011-11-21,1833.9,1833.9,1811.69,1820.03,299736839,-0.0104
2011-11-22,1798.41,1830.84,1797.93,1826.28,271102386,0.0034000000000000002
2011-11-23,1820.86,1820.86,1780.24,1783.1,411238999,-0.0236
2011-11-24,1775.82,1800.01,1769.43,1795.06,280369677,0.0067
2011-11-25,1780.06,1790.81,1766.73,1776.4,306413796,-0.0104
2011-11-28,1804.8,1816.65,1795.39,1815.28,277682389,0.0219
2011-11-29,1828.3,1856.76,1823.93,1856.52,329521714,0.0227
2011-11-30,1847.17,1858.1,1838.7,1847.51,334553392,-0.0049
